gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000105379.1,0.29026723,-1.4688506675606245,5.3029602596348315,-0.2769869272340675,0.7817901441372184,NA,Mir1191b
ENSMUSG00000092686.1,2.548992,1.0090942158852634,1.6588555266843321,0.6083074744322122,0.5429835646340027,NA,Gm25745
ENSMUSG00000065524.1,134.63734,0.17751499241740903,0.1308979294331187,1.3561329288108332,0.17505687747606746,0.5925002006882283,Mir135a-2
ENSMUSG00000093227.1,3.4631004,-0.4285538275747067,1.513342889106644,-0.28318356048687054,0.7770361296236818,NA,Mir1251
ENSMUSG00000089214.1,1.1725415,-1.1392959040755275,2.745341521160071,-0.4149924136193106,0.6781474567568762,NA,Mir1931
ENSMUSG00000098679.1,42.444153,0.41833037135889034,0.42529902053082635,0.9836147067462364,0.3253049912829763,0.7722693245217174,Mir7688
ENSMUSG00000065607.1,524.4199,-0.0921675973626807,0.19430148287459378,-0.4743535458356104,0.6352478137437907,0.9192885043304438,Mir331
ENSMUSG00000098544.1,5.2009706,-0.013921450354613491,1.1711404004335475,-0.011887089156398219,0.9905156984496163,NA,Mir7211
ENSMUSG00000092867.1,28.280401,0.22703933727705805,0.5164052459401328,0.43965342928251133,0.6601881371476361,0.9192885043304438,Mir3058
ENSMUSG00000092952.1,254.35681,0.25857454293863974,0.08747284724579373,2.9560549482522274,0.00311601572155434,0.047688588434222946,Mir3059
ENSMUSG00000099225.1,2.8282409,-1.4127401405724413,1.7537415662669507,-0.8055577673166683,0.42049788517781017,NA,Mir8104
ENSMUSG00000065406.3,143482.58,0.15106827855859925,0.13914747257635746,1.0856703018856502,0.2776248843139314,0.706099824173885,Mirlet7i
ENSMUSG00000099088.1,7.1188364,-0.9006527058140715,1.024854178580199,-0.8788105904605938,0.37950398311006894,NA,Gm27920
ENSMUSG00000098756.1,11.2568245,-0.2650449239345083,0.8030235641667394,-0.330058712796969,0.7413555990796599,NA,Mir378d
ENSMUSG00000065430.1,610.3612,-0.17310677408924377,0.1964763357349413,-0.88105660888737,0.37828718112841464,0.8073007977279156,Mir26a-2
ENSMUSG00000072837.1,0.0,NA,NA,NA,NA,NA,Mir546
ENSMUSG00000104755.1,13.467085,0.26609906129828736,0.724836598397569,0.3671159291439826,0.7135325458843979,NA,Mir677
ENSMUSG00000088393.1,0.8937468,3.428059975697869,3.75230183360892,0.913588545834225,0.3609330872980996,NA,Gm26308
ENSMUSG00000098701.1,1.4820137,1.1107489659599405,2.1999628157341795,0.5048944273129714,0.6136329883821712,NA,Mir6914
ENSMUSG00000106600.1,21.5862,0.24148828830048955,0.5866038381050818,0.41167185179110666,0.6805799591878088,0.9192885043304438,Mir6915
ENSMUSG00000098957.1,5.766041,-0.8653089585859557,1.1686706680396834,-0.7404215595120704,0.45904424095402485,NA,Mir8105
ENSMUSG00000099292.1,2.0714445,-0.425169470993005,2.026627615226581,-0.2097916103573227,0.8338303213236543,NA,Mir6916
ENSMUSG00000098592.1,0.95741916,-1.3929106683659713,2.813883086030555,-0.4950136966532256,0.6205904522884707,NA,Mir6917
ENSMUSG00000093080.1,3.243986,-0.6528421469907267,1.4863577033415996,-0.43922276954128886,0.6605001280518752,NA,Mir3060
ENSMUSG00000098296.1,4.1913486,0.8157327648630859,1.682605835458172,0.48480324249021906,0.6278159224426931,NA,Mir6918
ENSMUSG00000098516.1,0.5449599,1.1825599694245208,3.661160391062763,0.32300141023902174,0.7466941740475088,NA,Mir7651
ENSMUSG00000092885.1,0.29026723,-1.4688506675606245,5.3029602596348315,-0.2769869272340675,0.7817901441372184,NA,Gm22123
ENSMUSG00000089555.1,0.0,NA,NA,NA,NA,NA,Mir1933
ENSMUSG00000065539.1,0.9370538,0.9153594444628189,2.727778873168128,0.3355695190203199,0.7371955127068375,NA,Mir216a
ENSMUSG00000065415.1,3.166265,-1.5837292204805793,1.7405408841686203,-0.9099063600778656,0.3628718953430844,NA,Mir217
ENSMUSG00000065583.1,438.83084,-0.07368911533405617,0.06685959783459239,-1.1021471519520607,0.2703977030777548,0.6947444633822605,Mir218-2
ENSMUSG00000065553.1,22.445988,0.07765153689992461,0.4468060668207686,0.1737924855238675,0.8620285502082881,0.9834330471119149,Mir103-1
ENSMUSG00000065601.1,1592.0616,-0.11192908142050967,0.050053824965103515,-2.2361743882419436,0.025340350203841695,0.21313218356643082,Mir146
