gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000065597.1,4.928627,0.355328102070583,1.2387034750913153,0.2868548520414773,0.7742234611153733,0.8609757728259755,Mir124a-1
ENSMUSG00000092972.1,54.83774,1.8778576929310211,0.4403257907734515,4.26470066546064,2.0017037598948357e-05,8.701621303344492e-05,Mir3078
ENSMUSG00000098866.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Mir6539
ENSMUSG00000065528.1,9939.611,-0.6228291172091691,0.16372584344457364,-3.8040977777586864,0.00014232195968781776,0.0005552351033087076,Mir320
ENSMUSG00000098772.1,0.14207296,1.190691741941675,5.3982350248591455,0.22057056361171368,0.825426823385274,NA,Gm27441
ENSMUSG00000092901.1,10.692253,0.5073550430919773,0.42272604015324144,1.2001982250917336,0.23006236450229667,0.38786155041092324,Mir5130
ENSMUSG00000093192.1,0.36896506,-1.931174032185035,5.323843836689205,-0.36274054826258667,0.7167987066614274,NA,Gm22877
ENSMUSG00000065508.1,2699.3875,1.7166638768536744,0.06615541403200295,25.948955228716898,1.868344397948931e-148,1.228436441651422e-146,Mir17
ENSMUSG00000065403.1,298.9952,2.5194539422330067,0.2496811963623213,10.090683555428567,6.074502708642398e-24,8.635644391205139e-23,Mir18
ENSMUSG00000065416.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Mir19a
ENSMUSG00000065442.1,564.68243,1.770736872488911,0.2138303946807994,8.281034485916852,1.2210981782674437e-16,1.259407140722893e-15,Mir20a
ENSMUSG00000076256.1,0.83499986,3.1605778484022586,3.659751142462918,0.8636045800303437,0.38780514730927085,NA,Mir19b-1
ENSMUSG00000076062.1,1609.2664,0.18742625250214046,0.16259518509057116,1.1527171139645833,0.24902651462781722,0.4119117820573329,Mir92-1
ENSMUSG00000098648.1,0.14207296,1.190691741941675,5.3982350248591455,0.22057056361171368,0.825426823385274,NA,Mir6239
ENSMUSG00000098719.1,2.337286,-3.26174442216671,2.2496078497445975,-1.4499168921983545,0.1470816961514442,NA,Mir7212
ENSMUSG00000098416.1,10.511503,0.32053686800824815,0.853789763628021,0.37542833337118764,0.7073419363550437,0.8249708614695189,Mir7117
ENSMUSG00000098457.1,0.0,NA,NA,NA,NA,NA,Mir8097
ENSMUSG00000099110.1,3.890252,0.604795385499065,1.4718888055052328,0.41089746945352035,0.6811477180660186,0.8102329422898898,Mir6951
ENSMUSG00000084458.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Mir1907
ENSMUSG00000104794.1,0.42621887,2.2624741827638344,5.275381924461923,0.42887400668997094,0.668014917500808,NA,Mir28c
ENSMUSG00000065476.2,381.2214,-0.6750351952605964,0.2280696672578124,-2.9597762972027724,0.0030786250142451825,0.009814283378745249,Mir30b
ENSMUSG00000065437.1,25196.424,-0.12459095592127895,0.11802576884293696,-1.0556250312343114,0.29113956025274734,0.4626568238457556,Mir30d
ENSMUSG00000065612.1,30292.043,-0.6357113945284678,0.15766991456855264,-4.031913103194266,5.532464463151425e-05,0.00022913986674154722,Mir151
ENSMUSG00000093340.1,12.097853,-0.31294641395413725,0.8396979971740997,-0.37268924661880815,0.7093797407516715,0.8255171319366797,Gm26117
ENSMUSG00000098451.1,5.228073,-0.1731241402817452,1.3980525786759155,-0.12383235289026806,0.9014480150557742,0.9469155453605544,Mir6952
ENSMUSG00000098625.1,66.78401,-0.42499405832278603,0.38334483467882347,-1.108646888848411,0.26758254208720533,0.4357536134299381,Mir6953
ENSMUSG00000093169.1,0.42621887,2.2624741827638344,5.275381924461923,0.42887400668997094,0.668014917500808,NA,Mir3079
ENSMUSG00000099260.1,39.910435,-1.7227808385761303,0.5636369082118183,-3.056543695908392,0.002239048427830025,0.007360871706491207,Mir6954
